candidate_index,gene_id,source,source_row,generation_source,original_role,family_id,tavg_nm,delta_t_nm
26581,e624cb36b38edec18b1d4fba73336fd6b105005d33fc732461f7827ea423ab8c,latest10000,3282,B,train,expansion_f1_v1/B/pool/field_9390/attempt_0,1.3176604761121413,0.396770378823349
26582,64809b406e8d9d057f3e905afe9db6c266b215fabf707ef65a6a09c4f724e4c7,latest10000,3283,P,train,P/parent/32784,3.1388894527563367,0.4418783357819569
26583,bb8165f397c391d64d4039581744bf5accf531ee1f3a35018a922900a9284128,latest10000,3284,U,train,expansion_f1_v1/U/pool/field_18558/attempt_0,1.1349462485308726,0.565628758303163
26584,d709f0f6bae34cd78862c33d65e8201010acf7f943fa3b5a22a8608e441b5ee1,latest10000,3285,P,train,P/parent/38387,3.2559212007413993,0.19953895399211996
26585,6f8f9f6a05af69ecb4a408b95d2d290b049f53c2af2fdac7ff50fe89f85eebd0,latest10000,3286,B,train,expansion_f1_v1/B/pool/field_20941/attempt_0,2.786047977718873,0.32556633330488305
26586,17207d7e42486b206b0d04814a5c5f7854d21a78a8654aa080b97acc70028c63,latest10000,3287,P,train,P/parent/35682,3.0791620361147545,0.21316013926701105
26587,63e7382c0340790a45aba01b7e52afdb6d58e20e8d89ca1b7a979039282c1a0d,latest10000,3288,B,train,expansion_f1_v1/B/pool/field_7172/attempt_0,3.583201893357239,2.2104140478048406
26588,b01c6b55f799d81570ca4d67ae5762e6f1c679480d0e464729e1d1a7e2a0f96c,latest10000,3289,B,train,expansion_f1_v1/B/pool/field_2116/attempt_0,1.6858118339579367,1.1367638357159509
26589,f90d4278767df2aa4767f8c57e7e2a8f6bf5c903ff352bcd52072882f9329e4c,latest10000,3290,L,train,expansion_f1_v1/L/pool/field_17059/attempt_0,2.9497912101641077,0.694302416073
26590,b6d801b3d6ff455ee22ee8efbaca381839cdcefec0de50486635d08045aff684,latest10000,3291,B,train,expansion_f1_v1/B/pool/field_17830/attempt_0,2.436839404133632,1.427063456645712
26591,d1cc5addf7257ee97c050a6607d2a47dc83985c9be63d3757a7343ab0fb8ce31,latest10000,3292,B,train,expansion_f1_v1/B/pool/field_9699/attempt_0,3.1413400341873174,1.0509814791589531
26592,e212fde39450c09759428fa7c314ba74a9428ee5278f020d912c4546ffdc6d66,latest10000,3293,L,train,expansion_f1_v1/L/pool/field_19393/attempt_0,3.2716590403729024,1.5932526644731264
26593,5e5627ab8c41322594ec7e221ae83c71ea1cfa7277bc51a92e17f07f2f2392a3,latest10000,3294,P,train,P/parent/51117,2.634873370550426,1.7089892702069909
26594,b712bfdb75373f684ff0c7ea3234325ea51e43f50e35db58ea2a1ed1a2b9ad85,latest10000,3295,B,train,expansion_f1_v1/B/pool/field_11504/attempt_0,1.416281982405897,0.4283592086681509
26595,9fc5fd2ff5caa5cb721112e22c2a22af81353d44f9190beea34f12db8b01fb83,latest10000,3296,B,train,expansion_f1_v1/B/pool/field_6035/attempt_0,3.096805432824819,1.2422415139714427
26596,c56f3d17bc48c705f8a78a1854b336f39c68b6153c5cc4064d9e586d704f08e8,latest10000,3297,B,train,expansion_f1_v1/B/pool/field_19036/attempt_0,3.30957112893849,2.0732555702811792
26597,1b55a0683f7d5e1b81fab1e1b8fd3f83f49ec1a90a7b7a7f6c31eb6bddcaf2b1,latest10000,3298,B,train,expansion_f1_v1/B/pool/field_12979/attempt_0,3.7361962925907055,0.8799334647192083
26598,c6964dee94378b61cb70bfc7af98423a6f3d1538964293f6cd4812c8da454246,latest10000,3299,U,train,expansion_f1_v1/U/pool/field_3886/attempt_0,1.297872869860365,0.4323156718076808
26599,ccd7d820e36352982460bf51683e6b44ef3ad0e7f9d90a10fae6652b5ab302db,latest10000,3300,L,train,expansion_f1_v1/L/pool/field_22344/attempt_0,3.9216906516709393,0.7390536917103407
26600,a01ebbeec31b047cad5d70b26e69811f17e4e82f8d5604192ec3e98189c1aaf1,latest10000,3301,P,train,P/parent/11411,2.6697192197120816,0.6228311313929904
26601,e03f0e4770c351580188a9332a6743832d96ce508fafa4e2f4624d3b78fc30b7,latest10000,3302,B,train,expansion_f1_v1/B/pool/field_583/attempt_0,0.7514382482541476,2.177389589603592
26602,aa7cd4376856e2bc5a1723ce713ccd934925fa45c4198b60a6bac214573cbd55,latest10000,3303,B,train,expansion_f1_v1/B/pool/field_3106/attempt_0,2.500627845416608,0.8672259574382009
26603,fb36fd95656bd02dba6c92798da7ab50d1ba686375c939b095f20447006de1de,latest10000,3304,P,train,P/parent/55741,2.5502058401281213,0.739356944472318
26604,9711720744d5ca91c565ebcce41af7081c420696e7468d2b4f245f43b0247f1f,latest10000,3305,U,train,expansion_f1_v1/U/pool/field_11572/attempt_0,2.8118952552694196,1.286844163441754
26605,d0dace125761056110f9b40b64b444a97400f7f1e52dc433176efd0580343f4a,latest10000,3306,B,train,expansion_f1_v1/B/pool/field_13821/attempt_0,3.165231217553617,1.0392492164479
26606,0c1cb5cf112bccdc8fb577afa3e6f8702d1b71371287a4e07e791a20b34c4445,latest10000,3307,P,train,P/parent/6351,2.4169675925369076,0.719143516784738
26607,d4a4772c07410cfb2e52c3d7b60bcfef76ed5ff3100f99655767e9ba9e71ab2f,latest10000,3308,B,train,expansion_f1_v1/B/pool/field_6808/attempt_0,0.6662129101331654,1.346108282113187
26608,aed2fb8892a43f9ca2fd8f2607773dcd0b0e7d0c676098a862b9424382ebf1f4,latest10000,3309,P,train,P/parent/54734,3.144021501259356,0.4222473655062178
26609,705afe5e303d85874f1619594cd544ca0744ddce3acee691cbe98c73f64b8568,latest10000,3310,L,train,expansion_f1_v1/L/pool/field_21925/attempt_0,1.9761162730762472,2.272869660919492
26610,0993d3b413e701aafaf88fd9f62dbd2170e2850f26ed2c0676afe9b96959ad49,latest10000,3311,P,train,P/parent/53807,3.7373778552589023,0.6532547502338124
26611,d771656e45a4a0e6fef1026976901efa867f157b4615a170d386b0f8cd5af0ea,latest10000,3312,B,train,expansion_f1_v1/B/pool/field_14951/attempt_0,2.550150115579815,0.737025551903161
26612,6a148805b751dadd7990549012265ee32b04df03c34566bdce61acc072a24ec4,latest10000,3313,L,train,expansion_f1_v1/L/pool/field_14819/attempt_0,0.3997259660463938,0.7103321514819766
26613,c0937aee0245c043bd7f90271d4263fa4c75c7b56f5384dd6be8feb319f48ec6,latest10000,3314,U,train,expansion_f1_v1/U/pool/field_17900/attempt_0,3.8199935935973213,0.16502210222617508
26614,debd7526dae97004b3bd86dc3a68e2966bea2f9963612208b7f04158ecb94241,latest10000,3315,B,train,expansion_f1_v1/B/pool/field_15862/attempt_0,2.8185515300233592,3.036996688904366
26615,1bfe44952392be1488f243e806e43d42bb8137b6d4bbc79f69b50f37a75dd7e2,latest10000,3316,B,train,expansion_f1_v1/B/pool/field_6199/attempt_0,2.656835115580785,0.5626969422969581
26616,edc9487a489f0488e260170343454ec5196b745a31f9972c40c1e01ac6fd5e1c,latest10000,3317,U,train,expansion_f1_v1/U/pool/field_4243/attempt_0,1.4418573161150119,0.569892601924608
26617,6262492d2fc299724af477c8c7014937e995d37195a708f58c1090ac4c486576,latest10000,3318,B,train,expansion_f1_v1/B/pool/field_15242/attempt_0,3.1592385457191265,2.500540587112128
26618,bb59835ab752f7f83ab00689240029afc3c073ffd582a3d9bf05cef1926e0098,latest10000,3319,B,train,expansion_f1_v1/B/pool/field_5795/attempt_0,4.019899760944106,0.3915676518277684
26619,d5c6ffc9baecf1c3983ff6036bc815439f33bbf093a0a3ad08faa9cb58c186b5,latest10000,3320,L,train,expansion_f1_v1/L/pool/field_7514/attempt_0,3.7060071528819543,1.0205451981483948
26620,999974e9c77fbc3b905fccd79c5d27f5668f709cc703ce792274e2cfadf34718,latest10000,3321,U,train,expansion_f1_v1/U/pool/field_629/attempt_0,2.220251798822241,0.763246160087889
26621,a4a2a57d421e1c27cca6c138e806134d1e9b0b76f810ab3361892fe0b8f79259,latest10000,3322,B,train,expansion_f1_v1/B/pool/field_16125/attempt_0,2.61263255408081,0.9201322128036491
26622,1896ae8e27d0adf316ece1c7b3f612b074f414bf179eb9306131ceb9f73937de,latest10000,3323,P,train,P/parent/26008,2.899070554392496,1.604915324842993
26623,7cc354a93b1dbd0c502c9d6765e8be818d206cf0b97bcb4838df7de30dc98e12,latest10000,3324,B,train,expansion_f1_v1/B/pool/field_2579/attempt_0,2.7630216377404935,0.31195021369504294
26624,1a0ea9e9c3620db13358b19ffe6fcfa05d675e0c8f8d3fbbb6a05f14881282f0,latest10000,3325,B,train,expansion_f1_v1/B/pool/field_8748/attempt_0,2.4609906114055486,2.038674245023969
26625,b0241bb30a06b6714f3815b71cfc0c31892fad82546f2e66c4fcaf0e7b6b0c92,latest10000,3326,L,train,expansion_f1_v1/L/pool/field_9515/attempt_0,3.1765794711383,1.629507405393491
26626,542a359ff086eba50d56279d61ad13a68c615d17404a54b95ab83f00669dd9d4,latest10000,3327,U,train,expansion_f1_v1/U/pool/field_23489/attempt_0,0.8109089182321734,0.6045964395714873
26627,dcfe4076e6413915f1ec2503a0e2d69ccf55aee6547d6c87e106824c24f72f82,latest10000,3328,B,train,expansion_f1_v1/B/pool/field_19904/attempt_0,2.2652420528305837,0.14916910372396863
26628,69986ec3b817cb55ac8bca7e15c11cf5e0fa8da47400b72f9f0744b4725e137a,latest10000,3329,U,train,expansion_f1_v1/U/pool/field_11279/attempt_0,2.899900820494399,0.608530447558802
26629,257e852c57c2a3ac4a39496703fa756aeca37ffed68b1ed202c6776a0b8c229e,latest10000,3330,L,train,expansion_f1_v1/L/pool/field_4076/attempt_0,3.7430615192319165,0.40702894307319504
26630,a5d34cdb02408f5ac44f98bc77a2efd4ec38e16ddc67f55f84cbe0e9ed1cd3ae,latest10000,3331,B,train,expansion_f1_v1/B/pool/field_6873/attempt_0,2.7037097508103707,0.2064825170225939
26631,832abeb0ec28312443623e0ce3c4a3179b5fe1656da5ad699c8b55dc092c6df7,latest10000,3332,L,train,expansion_f1_v1/L/pool/field_14993/attempt_0,3.326498651399605,1.223721441996354
26632,29e620f1c5a2fbdcf3ee7e4cf37c6dcadbce3b2350f15248509fe88058ac34a0,latest10000,3333,B,train,expansion_f1_v1/B/pool/field_1934/attempt_0,2.9216837737854706,1.3926035638056122
26633,08bda798ed4a8717a5d827ed0715a995812db541a25fd4414300ee63fa06dfab,latest10000,3334,B,train,expansion_f1_v1/B/pool/field_11415/attempt_0,1.9899430402456648,0.6757973547537268
26634,3e02620eae0c841c8b85b929e534e5be0dd0a409d8e2c705e278e65eab8258fb,latest10000,3335,U,train,expansion_f1_v1/U/pool/field_9127/attempt_0,3.987502626226082,0.5478554386545023
26635,46202510570dc3a6711befa849ab95de1abd590a764a3498f8151b9827294876,latest10000,3336,L,train,expansion_f1_v1/L/pool/field_19953/attempt_0,1.0698284595197776,0.3545924784380151
26636,9492a8af599f8a162d44c4843ed48f777177aba462ccc0f1067df3599dde1f62,latest10000,3337,B,train,expansion_f1_v1/B/pool/field_6290/attempt_0,2.34235246635345,2.763358870787704
26637,54ea5be3ad6ee39116e507041698c8dcd1d2dcd38f4a2e77a8860ffd7d8cf35e,latest10000,3338,B,train,expansion_f1_v1/B/pool/field_16207/attempt_0,1.3666843630085335,0.579562493697479
26638,fd67b51409959ef2f827e964f5f0baffd0ec09a6b0e6400ecf687d1540b65303,latest10000,3339,L,train,expansion_f1_v1/L/pool/field_11205/attempt_0,3.138381942285342,1.286026481882835
26639,a0954339fb6d6ad0f8eef592f07c4f11bd76769bfe395b552ac0e43bc01fd99c,latest10000,3340,B,train,expansion_f1_v1/B/pool/field_23867/attempt_0,3.195780166363695,1.252546286103017
26640,5249b95c147496d5fa565c28e02289dbfca289f3b56d4f739ddd1497d723f10c,latest10000,3341,L,train,expansion_f1_v1/L/pool/field_13695/attempt_0,2.8267317059294723,0.9120746242390623
26641,deddf3f97f7d8142087f0074802aa715cf0c8e2c3352f55b2dc5aec8c9b5563c,latest10000,3342,B,train,expansion_f1_v1/B/pool/field_3169/attempt_0,2.9277266969883566,0.492461239802958
26642,5a2d4a888c9c442d4ac9aae4930972acbb8e8d9958501eb113a26f6a9032a062,latest10000,3343,B,train,expansion_f1_v1/B/pool/field_1699/attempt_0,2.498343018729257,1.7761411679916237
26643,35f31318d4f03ec706111ac7ad920dce31024a0445a85f8ee9ce018c6a0cb483,latest10000,3344,L,train,expansion_f1_v1/L/pool/field_13111/attempt_0,2.3306095796126325,0.9037553376048968
26644,0a4b9309c6998985ef2f4419d18070f0f2de88de547435a2254bb2bbadf63b9b,latest10000,3345,L,train,expansion_f1_v1/L/pool/field_14738/attempt_0,3.962625839044588,1.2599833059713745
26645,a9475e09ab58ab88bdea1880501c74c950d4628eb701d704b1820168e2113ec7,latest10000,3346,L,train,expansion_f1_v1/L/pool/field_22889/attempt_0,2.5072062067933154,1.050912015301951
26646,587359e546b8f5d4120b3f0ccfd086bd915353a1ecf70f88aa072839a4453278,latest10000,3347,L,train,expansion_f1_v1/L/pool/field_24498/attempt_0,0.9522717846971499,1.0285716697677274
26647,cb172ec57baee9bce979cede41227fcf56f4981be3392c6c283eeb34daa62960,latest10000,3348,B,train,expansion_f1_v1/B/pool/field_3264/attempt_0,2.7371075715615643,1.78805914718843
26648,31e60c2770dbc680f29c7a671604806ca86100936af9b13a235843a6b2acfaa6,latest10000,3349,P,train,P/parent/54734,3.172304936058445,0.6180030969679011
26649,01183be8974ab12467346dec5ab07b9023914c6b3e5b31cd953c20d2f240837f,latest10000,3350,B,train,expansion_f1_v1/B/pool/field_919/attempt_0,2.3035992104914875,0.7928543788330167
26650,df12477de27215e61111298e7006f03427acf6513ae1ae5c152968fb58341f24,latest10000,3351,P,train,P/parent/56974,2.0395572088415865,0.38324996859576377
26651,b61cf8100d44ef35b680438d325fce6d914d56a14af166158069525ae17dcc1d,latest10000,3352,L,train,expansion_f1_v1/L/pool/field_13562/attempt_0,0.8340550632776228,0.6980424002863066
26652,c14f7e70eff510933d4bee751724cd016946016083e2475aa4d8844dc7ee316f,latest10000,3353,L,train,expansion_f1_v1/L/pool/field_23225/attempt_0,3.8951267514321817,0.467277732900961
26653,49167508cd770032cce23e914909e6046ded7db79ac269bc90c7b0eabac2061b,latest10000,3354,P,train,P/parent/30328,2.6538536990780646,0.7815566969924701
26654,c7c7dd48bb3da48e7f0ba84bcad3209a5dc5ce08242e621445cc27baf7e50cf7,latest10000,3355,B,train,expansion_f1_v1/B/pool/field_14576/attempt_0,1.8111752788473738,2.4758151994057
26655,87dd3755df8034e04cbb5393f212ca98bf5326cb4eb435753967996d107f6c2d,latest10000,3356,L,train,expansion_f1_v1/L/pool/field_10931/attempt_0,0.8887361579186854,1.5876319867711437
26656,671228cf70514162efd883faade08bd2f9867ef9f9aff7f0c8063c8ce86283f7,latest10000,3357,P,train,P/parent/25605,3.141479104552484,1.0444380706611063
26657,111d2710500848546bf836650e1d57f340a0ff55436aa4c13c2b367ff7ae0710,latest10000,3358,B,train,expansion_f1_v1/B/pool/field_12235/attempt_0,3.238869178889054,1.5999026155676397
26658,d76fc35f456b66590cda05c3ba6bc1822f2487a02fa831fc521b949db8e8c2f0,latest10000,3359,B,train,expansion_f1_v1/B/pool/field_10187/attempt_0,1.6924372510051846,1.0205830765591049
26659,e6aa2893b2e725cf37b931fa2ed4053be4baeef1d61c9006bfc481c43373bfc2,latest10000,3360,B,train,expansion_f1_v1/B/pool/field_4179/attempt_0,3.131138038853232,0.5464186652145702
26660,701ba7c7053a78f60790ef6023a115aa936598f8a1b0f6a658429590ca4aded2,latest10000,3361,L,train,expansion_f1_v1/L/pool/field_140/attempt_0,2.9237216869360645,1.354530844251291
26661,f55d18ee7cab8fce860037aa74ec956e1ff9eadb43436a4172b3183261de42d4,latest10000,3362,B,train,expansion_f1_v1/B/pool/field_2432/attempt_0,2.8065588270671795,0.7776678278282101
26662,9c8e2c10d2219baaa1968a8bcaf81c1e7df895f9aba63b9f53cfa23762568125,latest10000,3363,B,train,expansion_f1_v1/B/pool/field_838/attempt_0,3.731129550385615,1.3469248735464774
26663,37917e23ace3872cc705b92e22fe9f203e567f9c742b80f8bc78b5d7e023e3cf,latest10000,3364,L,train,expansion_f1_v1/L/pool/field_20641/attempt_0,0.9055151383306286,0.9809351756713711
26664,a6841267cd62a0c5ffd5cd8616569ea32ffad46e04872954fdbb3011ae399d8e,latest10000,3365,L,train,expansion_f1_v1/L/pool/field_9872/attempt_0,0.8368224073557881,0.2415027062318763
26665,8101c42102077b18613fb13f68a1a4ac2797ec5dfb9b1cea2619082cf99136c9,latest10000,3366,B,train,expansion_f1_v1/B/pool/field_11603/attempt_0,4.144388090471106,0.43891112419292266
26666,1472e5f578bcd2e02f0f2753c7c7ee2fa047382156ba40a08e165bf1c8206355,latest10000,3367,U,train,expansion_f1_v1/U/pool/field_17552/attempt_0,3.926062084315723,0.9524681280784741
26667,4dd7493f9e94ef5127a4a581a4239190012a9fbd98bfe6031951ad0fb685f952,latest10000,3368,B,train,expansion_f1_v1/B/pool/field_5524/attempt_0,1.2436187583944784,0.584402459171169
26668,58f313473e3554b4a399f6ce49cbdcb3a1b74ef447b6f3230b575804eff2c88c,latest10000,3369,U,train,expansion_f1_v1/U/pool/field_16218/attempt_0,4.20049665880789,0.7021760453860968
26669,4cebb5c71605f0a32eddc15ea3f024f2941238ad25b4ed39acdf438fbbe44fda,latest10000,3370,U,train,expansion_f1_v1/U/pool/field_10591/attempt_0,2.104693588558927,1.0570896252883122
26670,c1f9dc5c00eb4006e562de02197dfa128a7bbdca616016313af2a8a5bbc413ea,latest10000,3371,U,train,expansion_f1_v1/U/pool/field_945/attempt_0,4.044302541469315,1.5051054392011194
26671,3bfa1d99a24d4ec858c91c5713343fca4727caec46be12301a58c0dd267920ad,latest10000,3372,P,train,P/parent/31359,2.817200438918562,1.1195241977234223
26672,7228e5e24aa4434f1bc92cc5c437ec0784539bf024fb15b4ca6b6b9eed632325,latest10000,3373,B,train,expansion_f1_v1/B/pool/field_23510/attempt_0,2.3444884375665205,3.6951288771261837
26673,1a3280ce55702d0eb62401ea9da68a290a80b8a8bd6544617c6895e8a0b5b1d1,latest10000,3374,L,train,expansion_f1_v1/L/pool/field_16552/attempt_0,1.8103374424323908,1.023626402785931
26674,c8686c63cb1990eb8f8bf250aeb42f7be0f4f0cb94c9881a4f39d818dd615398,latest10000,3375,B,train,expansion_f1_v1/B/pool/field_24162/attempt_0,2.680246129320572,1.2270437966204053
26675,82332386bc0da3fd27aa717b612aeba713f45b2f62f84ff085bb803a40d65d64,latest10000,3376,L,train,expansion_f1_v1/L/pool/field_10653/attempt_0,0.6873326656907525,0.16719859182568264
26676,ddcfbd8cfd8f16e3d8f1cd807d89e50590f4cb4a34b16abff83defc9c39d53ea,latest10000,3377,B,train,expansion_f1_v1/B/pool/field_113/attempt_0,0.6209732646110792,1.523192094683168
26677,66c0559e01b7620274954aa06c419ad6a1c97e26ed6b7fc1dc4b3d40712f53d7,latest10000,3378,B,train,expansion_f1_v1/B/pool/field_12199/attempt_0,3.2690591635129245,2.4190078762614218
26678,534145e019320551d803ede07645dcf6271555f8fe5c15e714fe8f2f19bc2224,latest10000,3379,B,train,expansion_f1_v1/B/pool/field_3464/attempt_0,0.8924601138792289,1.4932935983126572
26679,d4a6b8199f2895609ef34c897542a3355d541f3849401ad11b52fcfe431dee12,latest10000,3380,P,train,P/parent/16395,2.769782542807196,0.11515082637483998
26680,b0279d40fb947a90e3d7abeae5e4b3e2ca694b0737fc5a62a9cb3dee9dd19b43,latest10000,3381,L,train,expansion_f1_v1/L/pool/field_10542/attempt_0,0.6232271137680558,0.05935329442141357
26681,0548dbab85b9ee636c4424ac960251981eb478fe337372dcb3ccfd1fe74d543c,latest10000,3382,L,train,expansion_f1_v1/L/pool/field_15280/attempt_0,3.926718844832393,1.163810427842507
26682,94fd29f3bf56e2c1a08f8b1849102c4b2b5aaf312da5a984253304e4e9588898,latest10000,3383,U,train,expansion_f1_v1/U/pool/field_4035/attempt_0,1.2675044002071543,0.19047617310697307
26683,abfac9d51756b2320cf310d2621d4aa69970c5f34f53417a130a93769dd3d6bb,latest10000,3384,B,train,expansion_f1_v1/B/pool/field_13985/attempt_0,2.401275051986389,1.292944670174427
26684,35c0f95b3d9fcd386c175c93ec97f4c1f1c3ab7ac741b0bf1ccd08caffe9f8f8,latest10000,3385,L,train,expansion_f1_v1/L/pool/field_2285/attempt_0,3.352009548416244,0.5632996626030882
26685,ce83dfefc9bd303ae3729d11e7a3849442211957715f0375636585fdeae4b638,latest10000,3386,U,train,expansion_f1_v1/U/pool/field_17898/attempt_0,3.1460335841743654,1.1377074401243519
26686,58b6ab2cc4a5d86e398e487e8f4d5497b4cb009272e2332c3e55f57cb268f790,latest10000,3387,B,train,expansion_f1_v1/B/pool/field_4850/attempt_0,2.7334616833271883,1.5849380160367612
26687,f68397e1515aadd2691a4b54f4b8b5ed12b03c03b4df6b2aeabaf5a9915cd897,latest10000,3388,U,train,expansion_f1_v1/U/pool/field_24039/attempt_0,2.472033412504261,0.20806358167669403
26688,39e984da0b501f6574575b22c76cb8227b3beee185c3b23aa003bda9de723dce,latest10000,3389,L,train,expansion_f1_v1/L/pool/field_19414/attempt_0,0.8916813680267653,1.3138149733001043
26689,3356be7a99f706f0ae6c0f646a2b1be85507e7abe7655fcb79f60091e859fd8b,latest10000,3390,U,train,expansion_f1_v1/U/pool/field_7120/attempt_0,0.27256479812034495,0.7541882279170067
26690,ef820ad4cc96e2cb75cc60bb6c74fc946f5e827500b8765b41bf1a3bfc80a6a0,latest10000,3391,B,train,expansion_f1_v1/B/pool/field_8141/attempt_0,2.6634868198286004,0.6958251045643169
26691,f13404c9552fd186b01a2ac06f422c3e4883a75d111bd76724bd2b10fba1f917,latest10000,3392,B,train,expansion_f1_v1/B/pool/field_9057/attempt_0,3.2024419029809876,0.8765532227764852
26692,b7843c16348149bdcebf6b4e9a19dccefa77b50cb18c581001210255ec42f43d,latest10000,3393,L,train,expansion_f1_v1/L/pool/field_20643/attempt_0,2.6520159587697285,1.2305389519045158
26693,efdc7644db756926f20bef35a0242e05c8339b9ac976cedc8a0c3b9eabb41340,latest10000,3394,U,train,expansion_f1_v1/U/pool/field_4503/attempt_0,2.950162909043549,0.3126225157239708
26694,61023a8b4ae87c84ee94b0df3dc77aa010727b7c1296da7b76b5522b8e22a65c,latest10000,3395,L,train,expansion_f1_v1/L/pool/field_15531/attempt_0,2.1067671509002617,1.072834290781533
26695,0fbd288880cf19fe58c5428ee665c9bc750eb28fd76e8b4c2d385676209c7f7e,latest10000,3396,U,train,expansion_f1_v1/U/pool/field_6460/attempt_0,0.23538088270274168,0.395862855980194
26696,9d03e8885074a14cbee4df23e4f2f396a653db38e2bfd370cefe06592d39d2ea,latest10000,3397,L,train,expansion_f1_v1/L/pool/field_3899/attempt_0,1.0725268775006642,1.3931596167888873
26697,4d179c5106aa66a147af63735a1c8b8b667d5ceb4b25ce6331191223f7564580,latest10000,3398,B,train,expansion_f1_v1/B/pool/field_9043/attempt_0,3.346697501520193,0.46967850703902814
26698,831f47543e9f5e5441b09e04432f4df262e78e5cc5323171997478aa7ce78b94,latest10000,3399,B,train,expansion_f1_v1/B/pool/field_4884/attempt_0,2.5257941515764393,0.6947169882334308
