gene_id,split_role,experiment_group
d6739d8469b71f420e92cfe148afe3b6926d61d2668b9a815e4bcc268a3dbd84,train,G-E
d6739d8469b71f420e92cfe148afe3b6926d61d2668b9a815e4bcc268a3dbd84,train,F-S
d6739d8469b71f420e92cfe148afe3b6926d61d2668b9a815e4bcc268a3dbd84,train,F-E
d681ecae18f256bf904b7968e074029f84c310fe5cc8b41de6b40c7a412ce2a2,train,F-S
d681ecae18f256bf904b7968e074029f84c310fe5cc8b41de6b40c7a412ce2a2,train,F-E
d683f34f91880b49b5a43f17db34519516ec4af5a52057da5aaf95373f848417,train,F-S
d683f34f91880b49b5a43f17db34519516ec4af5a52057da5aaf95373f848417,train,F-E
d68b04dbf3777ea3e738d6a46dfa12d3efce58df7bf5325db89035faf1c494d2,test,G-S
d68b04dbf3777ea3e738d6a46dfa12d3efce58df7bf5325db89035faf1c494d2,test,F-S
d68b04dbf3777ea3e738d6a46dfa12d3efce58df7bf5325db89035faf1c494d2,test,G-E
d68b04dbf3777ea3e738d6a46dfa12d3efce58df7bf5325db89035faf1c494d2,test,F-E
d69492c33bd4d7aeae0041ca790e2067e30893cb55afa6e8c6e1c656afbdf54b,train,G-S
d69492c33bd4d7aeae0041ca790e2067e30893cb55afa6e8c6e1c656afbdf54b,train,G-E
d6aa620f778a1c41c71f8175d8c3f37aed92a6b66dd697c97cc0c72b43717862,train,G-S
d6aa620f778a1c41c71f8175d8c3f37aed92a6b66dd697c97cc0c72b43717862,train,G-E
d6cffaa3e39d0fdc3a300ae52a3aa1289538e092fcf9be90cffbd06c655d1229,train,F-S
d6cffaa3e39d0fdc3a300ae52a3aa1289538e092fcf9be90cffbd06c655d1229,train,F-E
d6d4d74f68277bde5cb12b6b6acb66b3e93c48b2b598eba634c10e0e822dca3f,train,F-S
d6d4d74f68277bde5cb12b6b6acb66b3e93c48b2b598eba634c10e0e822dca3f,train,F-E
d6dc932a4029e8ad99f92e7e5c65093b2adbf1df8a872cf81f56f43b45724cd0,train,F-S
d6dc932a4029e8ad99f92e7e5c65093b2adbf1df8a872cf81f56f43b45724cd0,train,F-E
d6ddc530f6035d80e9895e9fdcba6f3a6969be36d1a675c4b441407daf615068,train,G-S
d6ddc530f6035d80e9895e9fdcba6f3a6969be36d1a675c4b441407daf615068,train,G-E
d6e221c351e52830f750a15e2dbe1352709e1072cd8d4bb42f09cd4d83855157,train,F-S
d6e221c351e52830f750a15e2dbe1352709e1072cd8d4bb42f09cd4d83855157,train,F-E
d6f2ec69ce0acb7dad219815ede4246da772ca45dd337ddfcd5fc2f5818b1c80,train,F-S
d6f2ec69ce0acb7dad219815ede4246da772ca45dd337ddfcd5fc2f5818b1c80,train,F-E
d6f450483451986b04047e120ada38a6303edeceb5427e83d3f4d49ea52c4f00,train,G-S
d6f450483451986b04047e120ada38a6303edeceb5427e83d3f4d49ea52c4f00,train,G-E
d6fb350aede62866e90d2d55571bd1fe6157e23395b30e463ce20ab64b5320af,train,F-S
d6fb350aede62866e90d2d55571bd1fe6157e23395b30e463ce20ab64b5320af,train,F-E
d708682ab85836871d77d596a4216d8321a80fb82db174116cca85e3b92dafcc,train,F-S
d708682ab85836871d77d596a4216d8321a80fb82db174116cca85e3b92dafcc,train,F-E
d752312064e6d7b9e637ec576f04b2f2e0f0bfa603e68715941fabed0eb76953,train,G-S
d752312064e6d7b9e637ec576f04b2f2e0f0bfa603e68715941fabed0eb76953,train,G-E
d759b1ef12341d345b0d541cbd5356a4d6859e2b1a0ee8c5e50631a745f25671,train,G-S
d759b1ef12341d345b0d541cbd5356a4d6859e2b1a0ee8c5e50631a745f25671,train,G-E
d760164335d35af5fb53df348b9e1ad0fa0a81bd6cd149d73a1a3b280084f4c2,train,F-S
d760164335d35af5fb53df348b9e1ad0fa0a81bd6cd149d73a1a3b280084f4c2,train,F-E
d7a56a99b06c892bcee5feabaac3d33080d9a4159e0d9de8ebf3387b714ef7a8,train,G-S
d7a56a99b06c892bcee5feabaac3d33080d9a4159e0d9de8ebf3387b714ef7a8,train,G-E
d7b22c009cc999ecf135c497a3698442d8821406615da8138ed573ee7d79a717,dev,G-S
d7b22c009cc999ecf135c497a3698442d8821406615da8138ed573ee7d79a717,dev,F-S
d7b22c009cc999ecf135c497a3698442d8821406615da8138ed573ee7d79a717,dev,G-E
d7b22c009cc999ecf135c497a3698442d8821406615da8138ed573ee7d79a717,dev,F-E
d7c26ea1754a841ab0b935c172db3f4523bcc8f8403c5cbc4392d74968ce0688,test,G-S
d7c26ea1754a841ab0b935c172db3f4523bcc8f8403c5cbc4392d74968ce0688,test,F-S
d7c26ea1754a841ab0b935c172db3f4523bcc8f8403c5cbc4392d74968ce0688,test,G-E
d7c26ea1754a841ab0b935c172db3f4523bcc8f8403c5cbc4392d74968ce0688,test,F-E
d7cbba7f192f3652b18eaf8d01301c3e16a20d08ce48cbdac20c58158eedf60b,test,G-S
d7cbba7f192f3652b18eaf8d01301c3e16a20d08ce48cbdac20c58158eedf60b,test,F-S
d7cbba7f192f3652b18eaf8d01301c3e16a20d08ce48cbdac20c58158eedf60b,test,G-E
d7cbba7f192f3652b18eaf8d01301c3e16a20d08ce48cbdac20c58158eedf60b,test,F-E
d7ebf8d135ed60bc06746329c8484dc2f57330f2731e0838bb7484cadeb49ee6,test,G-S
d7ebf8d135ed60bc06746329c8484dc2f57330f2731e0838bb7484cadeb49ee6,test,F-S
d7ebf8d135ed60bc06746329c8484dc2f57330f2731e0838bb7484cadeb49ee6,test,G-E
d7ebf8d135ed60bc06746329c8484dc2f57330f2731e0838bb7484cadeb49ee6,test,F-E
d7fa8b846a431eb03cfb30ec884bed5b4ec6dd7742c35edf9a9ab756d6f3bf7c,train,G-S
d7fa8b846a431eb03cfb30ec884bed5b4ec6dd7742c35edf9a9ab756d6f3bf7c,train,G-E
d7fad3353ea0f1686fa8ba233387f4cf62089f94eac886af0d3dc8ee4d94f8f8,dev,G-S
d7fad3353ea0f1686fa8ba233387f4cf62089f94eac886af0d3dc8ee4d94f8f8,dev,F-S
d7fad3353ea0f1686fa8ba233387f4cf62089f94eac886af0d3dc8ee4d94f8f8,dev,G-E
d7fad3353ea0f1686fa8ba233387f4cf62089f94eac886af0d3dc8ee4d94f8f8,dev,F-E
d817e51f49fdd48de66979029875da13c882776b7b6077b34deafe27961b3e1e,train,G-S
d817e51f49fdd48de66979029875da13c882776b7b6077b34deafe27961b3e1e,train,G-E
d819af9b0ee1f8dbe2a6552d3329dc46deec1c0b752c468fa828174527f3fc3d,train,F-S
d819af9b0ee1f8dbe2a6552d3329dc46deec1c0b752c468fa828174527f3fc3d,train,F-E
d8216a920a059b716dbdd58cb7fdbcd4ba215c71e35be6b73e13f30d9519cab4,test,G-S
d8216a920a059b716dbdd58cb7fdbcd4ba215c71e35be6b73e13f30d9519cab4,test,F-S
d8216a920a059b716dbdd58cb7fdbcd4ba215c71e35be6b73e13f30d9519cab4,test,G-E
d8216a920a059b716dbdd58cb7fdbcd4ba215c71e35be6b73e13f30d9519cab4,test,F-E
d8383331e6211611513a05000a34db7e62eb7ceeb308cb5d4b88805d8edd832a,train,F-S
d8383331e6211611513a05000a34db7e62eb7ceeb308cb5d4b88805d8edd832a,train,F-E
d83a2e9903c881010714fa544016c51e0cdc326a54b1de364cb05cdc120fff19,train,G-S
d83a2e9903c881010714fa544016c51e0cdc326a54b1de364cb05cdc120fff19,train,G-E
d847c1ea055d4ad27c4659cc6f15004ccb4e22b4f76d0d3d21228c4fd5d1fe7a,train,G-S
d847c1ea055d4ad27c4659cc6f15004ccb4e22b4f76d0d3d21228c4fd5d1fe7a,train,G-E
d84815d55634008b5b870ce3bc0e57f9093b729fc25543127ec513b99290f881,train,F-S
d84815d55634008b5b870ce3bc0e57f9093b729fc25543127ec513b99290f881,train,F-E
d86407af0d68845137f16281e33ed75eae141cc054ed20554c06ec44d0e91912,train,G-S
d86407af0d68845137f16281e33ed75eae141cc054ed20554c06ec44d0e91912,train,G-E
d87092e9696a732be2a8f4aa0cf1ffc86f0b769f0f28b8ae6869139057a5c18a,train,G-S
d87092e9696a732be2a8f4aa0cf1ffc86f0b769f0f28b8ae6869139057a5c18a,train,G-E
d87b8657deb0985586708e98500960cd1160733e4660092fac7b7e0c90b12619,train,G-S
d87b8657deb0985586708e98500960cd1160733e4660092fac7b7e0c90b12619,train,G-E
d87b8657deb0985586708e98500960cd1160733e4660092fac7b7e0c90b12619,train,F-S
d87b8657deb0985586708e98500960cd1160733e4660092fac7b7e0c90b12619,train,F-E
d89c43c47ffaa518a9c2cacc648fbf9a5f773f0a3d012994291c1f38e7044b18,train,G-S
d89c43c47ffaa518a9c2cacc648fbf9a5f773f0a3d012994291c1f38e7044b18,train,G-E
d8a533b8503f767897d626fc1eb7f878f33bd7981c4987dac5226c5ea42eb9ea,train,G-S
d8a533b8503f767897d626fc1eb7f878f33bd7981c4987dac5226c5ea42eb9ea,train,G-E
d8c27b3169ffc61aa61fe1e94f531f7e6631544d03467a86e42913c1848b932c,train,F-S
d8c27b3169ffc61aa61fe1e94f531f7e6631544d03467a86e42913c1848b932c,train,F-E
d8d144b5e5701bb968864a624e0e559150f66ee389a0a8db61d71e1319f317e4,train,G-S
d8d144b5e5701bb968864a624e0e559150f66ee389a0a8db61d71e1319f317e4,train,G-E
d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,train,F-S
d8edb0fcd9ebe794bc700cc82fac01825419c130bd6caf7fa22d0f9895c7e1f5,train,F-E
d901a1b45d5310b9005cbf0386252b9b0477ad6f9370dd524fc4201201a5900a,train,G-S
d901a1b45d5310b9005cbf0386252b9b0477ad6f9370dd524fc4201201a5900a,train,G-E
d903e9099c188b8d4a7ce888759bbb6a1dd109a7d5a91ae9274ec22e99c383d0,train,G-S
d903e9099c188b8d4a7ce888759bbb6a1dd109a7d5a91ae9274ec22e99c383d0,train,G-E
d91409293f9f8e9a5149e700edc6033c9eadfe95a5d2cc206713b4fd58c1b7f2,train,F-S
d91409293f9f8e9a5149e700edc6033c9eadfe95a5d2cc206713b4fd58c1b7f2,train,F-E
d918ca1b86bff4d7ef80db5aa59e830e89c46ce840f2b8a9e6145a7c89341a5c,dev,G-S
d918ca1b86bff4d7ef80db5aa59e830e89c46ce840f2b8a9e6145a7c89341a5c,dev,F-S
d918ca1b86bff4d7ef80db5aa59e830e89c46ce840f2b8a9e6145a7c89341a5c,dev,G-E
d918ca1b86bff4d7ef80db5aa59e830e89c46ce840f2b8a9e6145a7c89341a5c,dev,F-E
d9224c7d0ac12ef33e31431ace69bf6f5302989754798e5a943e8222c01cf216,train,F-S
d9224c7d0ac12ef33e31431ace69bf6f5302989754798e5a943e8222c01cf216,train,F-E
d92bec9347c656c7352b3c1fa188cd4d93e51f054cf9974fbff2e13f9b108d3c,train,G-S
d92bec9347c656c7352b3c1fa188cd4d93e51f054cf9974fbff2e13f9b108d3c,train,G-E
d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5,train,G-S
d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5,train,G-E
d942940b249bdaa1e119d38b1629cfb6cf2bd748092a2550e7d77d3a1ca30426,train,G-S
d942940b249bdaa1e119d38b1629cfb6cf2bd748092a2550e7d77d3a1ca30426,train,G-E
d94f1ff593e6e6ba14f21a94272ea810426d8e02a0772c8fababed8a47baa3df,train,G-S
d94f1ff593e6e6ba14f21a94272ea810426d8e02a0772c8fababed8a47baa3df,train,G-E
d956ed17dd200d37f072ec2c30a7fb15b0bebc742400fe22409be8faa5bbf5b8,train,G-S
d956ed17dd200d37f072ec2c30a7fb15b0bebc742400fe22409be8faa5bbf5b8,train,G-E
d957716b0d0e9926ae139305b40fa87c31f21b66952ae333c50c1ea91584b7b0,train,G-S
d957716b0d0e9926ae139305b40fa87c31f21b66952ae333c50c1ea91584b7b0,train,G-E
d98c49d4807c2e3e62529e6c696da5ac0cea250a902468795f421f96f250cc70,test,G-S
d98c49d4807c2e3e62529e6c696da5ac0cea250a902468795f421f96f250cc70,test,F-S
d98c49d4807c2e3e62529e6c696da5ac0cea250a902468795f421f96f250cc70,test,G-E
d98c49d4807c2e3e62529e6c696da5ac0cea250a902468795f421f96f250cc70,test,F-E
d9b88b6ecf8c04e6a45f975ed63a647eb9b512eab3822bb3934fdabac8a5a1d0,train,G-S
d9b88b6ecf8c04e6a45f975ed63a647eb9b512eab3822bb3934fdabac8a5a1d0,train,G-E
d9c0a442ad11cfc8c2a4ac8d2fefd5f7fb58c7fe190a277cf572c77f91785dfd,dev,G-S
d9c0a442ad11cfc8c2a4ac8d2fefd5f7fb58c7fe190a277cf572c77f91785dfd,dev,F-S
d9c0a442ad11cfc8c2a4ac8d2fefd5f7fb58c7fe190a277cf572c77f91785dfd,dev,G-E
d9c0a442ad11cfc8c2a4ac8d2fefd5f7fb58c7fe190a277cf572c77f91785dfd,dev,F-E
d9d11a1c6fa2aa4d9d5affa500690e1052169da694b1e80681c9b628cf17a781,train,G-S
d9d11a1c6fa2aa4d9d5affa500690e1052169da694b1e80681c9b628cf17a781,train,G-E
d9dbcfa15ac2b7d940d8bbf14fdae6ef254c7e2dcb182abf8b21c361c4c4cc2f,train,G-S
d9dbcfa15ac2b7d940d8bbf14fdae6ef254c7e2dcb182abf8b21c361c4c4cc2f,train,G-E
d9dc9458d3a696c72451642913386520ac56a31c0675736a322b6c2808c501ed,train,F-S
d9dc9458d3a696c72451642913386520ac56a31c0675736a322b6c2808c501ed,train,F-E
d9e8d79aa36cdd5f2b014b8919086221f055c58c897a423acfb3f1bde477ff9c,train,F-S
d9e8d79aa36cdd5f2b014b8919086221f055c58c897a423acfb3f1bde477ff9c,train,F-E
d9f138b62c4768dca386d09a358485f23b17129efaffdf91da58c003dbd6ec1d,train,G-S
d9f138b62c4768dca386d09a358485f23b17129efaffdf91da58c003dbd6ec1d,train,G-E
d9f138b62c4768dca386d09a358485f23b17129efaffdf91da58c003dbd6ec1d,train,F-S
d9f138b62c4768dca386d09a358485f23b17129efaffdf91da58c003dbd6ec1d,train,F-E
da0ece21171f5a4fdb543009d0e96f3d1767bc643aa19f358aa6bc9556d52b0f,train,G-S
da0ece21171f5a4fdb543009d0e96f3d1767bc643aa19f358aa6bc9556d52b0f,train,G-E
da1800095e0483275426c44b39d5177dc6592ea9371fb2bbcd06dd5b5ac7cc36,train,F-S
da1800095e0483275426c44b39d5177dc6592ea9371fb2bbcd06dd5b5ac7cc36,train,F-E
da1cae27bcc791a6216c8cd60fbc4af2175c8b1100fefa6fd73496ef78136d63,train,G-S
da1cae27bcc791a6216c8cd60fbc4af2175c8b1100fefa6fd73496ef78136d63,train,G-E
da3e5979d0034732bb3a21de514e938359ba8d11d20497a9cb85c15932c6e052,train,G-S
da3e5979d0034732bb3a21de514e938359ba8d11d20497a9cb85c15932c6e052,train,G-E
da5a198b39396c8c62f8d580b8fe26124ceb72ab408d7c301e81d080abe1b69d,train,F-S
da5a198b39396c8c62f8d580b8fe26124ceb72ab408d7c301e81d080abe1b69d,train,F-E
da67754c4c062a7b0f1b862d7709a87bd73f88894956ded6b917cb8703902b2f,train,F-S
da67754c4c062a7b0f1b862d7709a87bd73f88894956ded6b917cb8703902b2f,train,F-E
da74b5685002c6b9e18ed5aefd1966cb4379b96eeabcb6a845d4b78bb8145e54,train,G-S
da74b5685002c6b9e18ed5aefd1966cb4379b96eeabcb6a845d4b78bb8145e54,train,G-E
da870bfd5e83886edfbfe67df5a992280bed47d0c700d36421abdaaa2a2be2b6,test,G-S
da870bfd5e83886edfbfe67df5a992280bed47d0c700d36421abdaaa2a2be2b6,test,F-S
da870bfd5e83886edfbfe67df5a992280bed47d0c700d36421abdaaa2a2be2b6,test,G-E
da870bfd5e83886edfbfe67df5a992280bed47d0c700d36421abdaaa2a2be2b6,test,F-E
dab67b132e6e46cdf00c592e6308dbd866db76eba2053e03b41474e6f7d8f190,train,G-S
dab67b132e6e46cdf00c592e6308dbd866db76eba2053e03b41474e6f7d8f190,train,G-E
dacce7c1f4593b123ad11388ba549d682c13e66068a2ad5980ced59019419efa,train,F-S
dacce7c1f4593b123ad11388ba549d682c13e66068a2ad5980ced59019419efa,train,F-E
dacf6016dc799dd55704db92b41e438c0622ef8910ded218877718c8f3479d16,train,G-S
dacf6016dc799dd55704db92b41e438c0622ef8910ded218877718c8f3479d16,train,G-E
dae5e31ebb2b154913fa50f0dbf2ff5d72cc58b21a007a8d0656535e25af0c79,train,G-S
dae5e31ebb2b154913fa50f0dbf2ff5d72cc58b21a007a8d0656535e25af0c79,train,G-E
daee1b8eb3c1d0e56d2643783edba9b18210419a26652d4e5df881e195e71546,test,G-S
daee1b8eb3c1d0e56d2643783edba9b18210419a26652d4e5df881e195e71546,test,F-S
daee1b8eb3c1d0e56d2643783edba9b18210419a26652d4e5df881e195e71546,test,G-E
daee1b8eb3c1d0e56d2643783edba9b18210419a26652d4e5df881e195e71546,test,F-E
db092308fcd2a57eb2e0ac0f33ef9e581f40e3ed8870fcd6338a69dac11d4aa7,train,G-S
db092308fcd2a57eb2e0ac0f33ef9e581f40e3ed8870fcd6338a69dac11d4aa7,train,G-E
db27581282c8de765f94104be17b40b540b1d24f8ac650e306e6b168e3f023cd,train,F-S
db27581282c8de765f94104be17b40b540b1d24f8ac650e306e6b168e3f023cd,train,F-E
db2fa23b9983a795457a67ea31f25cb51a1e73bb44b8feedd3f74308ba42e8e4,train,G-S
db2fa23b9983a795457a67ea31f25cb51a1e73bb44b8feedd3f74308ba42e8e4,train,G-E
db392c9793db59a613c5e3a5e1d4ec5f2f9f9a2799ad06450b4d9de0521207bf,train,F-S
db392c9793db59a613c5e3a5e1d4ec5f2f9f9a2799ad06450b4d9de0521207bf,train,F-E
db6f81158fc486243aa829621267f36c8b6c7ea848401644d9dff986dd1048ed,train,F-S
db6f81158fc486243aa829621267f36c8b6c7ea848401644d9dff986dd1048ed,train,F-E
dbe4519fd601cf3f70070137107f03b950db755809451d53ed2c67beb90624d8,train,G-S
dbe4519fd601cf3f70070137107f03b950db755809451d53ed2c67beb90624d8,train,G-E
dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912,train,G-S
dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912,train,G-E
dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912,train,F-S
dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912,train,F-E
dc332980ac09ee77c2489443d6abbbaa4fd9c1d11cdd80018427ffbeba6e9837,train,G-S
dc332980ac09ee77c2489443d6abbbaa4fd9c1d11cdd80018427ffbeba6e9837,train,G-E
dc33da1ace765784f91eaa8cffa8f893c3764b73c075732fee852a5eb03130e2,dev,G-S
dc33da1ace765784f91eaa8cffa8f893c3764b73c075732fee852a5eb03130e2,dev,F-S
dc33da1ace765784f91eaa8cffa8f893c3764b73c075732fee852a5eb03130e2,dev,G-E
dc33da1ace765784f91eaa8cffa8f893c3764b73c075732fee852a5eb03130e2,dev,F-E
dc37ab7d71b2683bc81b9d2d15dcb63aecb6d54a971d11a674155cca99eabe61,train,G-S
dc37ab7d71b2683bc81b9d2d15dcb63aecb6d54a971d11a674155cca99eabe61,train,G-E
dc3e5c2cb21258790ff69c7e845e2f1721d38ad6fec599b56223e40985c9a78c,train,G-S
dc3e5c2cb21258790ff69c7e845e2f1721d38ad6fec599b56223e40985c9a78c,train,G-E
dc5dae7d213289206533bca8da37ec2cef3b2b3410dbca4a573874cb23b3de04,train,G-S
dc5dae7d213289206533bca8da37ec2cef3b2b3410dbca4a573874cb23b3de04,train,G-E
dc5f6334b215999e546ae99cf07cc3b544ba2e74ea4fd30dfa18bbed57ad9f12,test,G-S
dc5f6334b215999e546ae99cf07cc3b544ba2e74ea4fd30dfa18bbed57ad9f12,test,F-S
dc5f6334b215999e546ae99cf07cc3b544ba2e74ea4fd30dfa18bbed57ad9f12,test,G-E
dc5f6334b215999e546ae99cf07cc3b544ba2e74ea4fd30dfa18bbed57ad9f12,test,F-E
dc6def7f6edd7666b7fc2fa377410a595ff6ec0ef7120cb4f2ff2ef078b4d4d7,train,F-S
dc6def7f6edd7666b7fc2fa377410a595ff6ec0ef7120cb4f2ff2ef078b4d4d7,train,F-E
dc6fb6aa1918e5afede14af2426d1b915c42feb90375ca43d1c7a42c94d002f5,dev,G-S
dc6fb6aa1918e5afede14af2426d1b915c42feb90375ca43d1c7a42c94d002f5,dev,F-S
dc6fb6aa1918e5afede14af2426d1b915c42feb90375ca43d1c7a42c94d002f5,dev,G-E
dc6fb6aa1918e5afede14af2426d1b915c42feb90375ca43d1c7a42c94d002f5,dev,F-E
dc85e669839d75f8e03289e34a883d7088bccee447a5d190a1deff731b92bda8,train,F-S
dc85e669839d75f8e03289e34a883d7088bccee447a5d190a1deff731b92bda8,train,F-E
dcba27c7e08129339c5e8e5c2f733fac14683a7b828fbcabe8fe196ba5441054,train,F-S
dcba27c7e08129339c5e8e5c2f733fac14683a7b828fbcabe8fe196ba5441054,train,F-E
dccfe2e8993dba53a16b826b444352902fc55098f0fbfaf60a74c17b27083acf,train,F-S
dccfe2e8993dba53a16b826b444352902fc55098f0fbfaf60a74c17b27083acf,train,F-E
dcd3fea2871d728bc49704b1c70568b9d6711233b199f2776ea16c546d6df1ee,dev,G-S
dcd3fea2871d728bc49704b1c70568b9d6711233b199f2776ea16c546d6df1ee,dev,F-S
dcd3fea2871d728bc49704b1c70568b9d6711233b199f2776ea16c546d6df1ee,dev,G-E
dcd3fea2871d728bc49704b1c70568b9d6711233b199f2776ea16c546d6df1ee,dev,F-E
dcfe381ca1ad7dd4859751e9378c15c6e8d7abf39905f23c1d23f7e2284f6947,train,F-S
dcfe381ca1ad7dd4859751e9378c15c6e8d7abf39905f23c1d23f7e2284f6947,train,F-E
dd0072571015e202d254c1e539b233362f2cbe6ac5975b16fdadbd852fea67e3,train,F-S
dd0072571015e202d254c1e539b233362f2cbe6ac5975b16fdadbd852fea67e3,train,F-E
dd02a74cc2c411789a61bdc47eeb86a21ae1f3712c035080324f5cdb5aa66733,train,F-S
dd02a74cc2c411789a61bdc47eeb86a21ae1f3712c035080324f5cdb5aa66733,train,F-E
dd033affab40208e3d4e1dc35d1f7c3f9c79c5cdee2cfd39e084666ddce28fce,train,G-S
dd033affab40208e3d4e1dc35d1f7c3f9c79c5cdee2cfd39e084666ddce28fce,train,G-E
dd55cd827ac024204f47d1f80e68c27291f518f0a08abb4f75a7bf0522279682,train,F-S
dd55cd827ac024204f47d1f80e68c27291f518f0a08abb4f75a7bf0522279682,train,F-E
dd9fa0f1a8522df299cc83538d755ebabe0439e0adc57f0c8ae826c15fce1a5f,train,G-S
dd9fa0f1a8522df299cc83538d755ebabe0439e0adc57f0c8ae826c15fce1a5f,train,G-E
dda1f1e8024e85bbd4f13bcdcf4879f9620899d329a9dee5d1ad8716c45e40a0,dev,G-S
dda1f1e8024e85bbd4f13bcdcf4879f9620899d329a9dee5d1ad8716c45e40a0,dev,F-S
dda1f1e8024e85bbd4f13bcdcf4879f9620899d329a9dee5d1ad8716c45e40a0,dev,G-E
dda1f1e8024e85bbd4f13bcdcf4879f9620899d329a9dee5d1ad8716c45e40a0,dev,F-E
ddd92603a89fc3a9ed68eebb6b2704dddf7daeb53fcd4735333579b5d90e2211,train,G-S
ddd92603a89fc3a9ed68eebb6b2704dddf7daeb53fcd4735333579b5d90e2211,train,G-E
dde187a1f4c87888ef06963a263bbae91879eb2debc84334973d6a8435b137f4,train,F-S
dde187a1f4c87888ef06963a263bbae91879eb2debc84334973d6a8435b137f4,train,F-E
ddf8d477839a4c1e1d9d00bda45a7163be98491fa702a04aea1b72e2ca809977,train,F-S
ddf8d477839a4c1e1d9d00bda45a7163be98491fa702a04aea1b72e2ca809977,train,F-E
de1d8025279b33ce50a3ea6d2d9cede9f1115fb88ec09d29336010094276bd6c,train,F-S
de1d8025279b33ce50a3ea6d2d9cede9f1115fb88ec09d29336010094276bd6c,train,F-E
de2821e14ac0692aa18467459c13249fa91a9b411beb8919ea0491db488164aa,train,G-S
de2821e14ac0692aa18467459c13249fa91a9b411beb8919ea0491db488164aa,train,G-E
de2aba14e8b2099c12895aaea1f4cc4ead17aaed83d192a1a99a8db6e4c8d34b,train,G-S
de2aba14e8b2099c12895aaea1f4cc4ead17aaed83d192a1a99a8db6e4c8d34b,train,G-E
de57d75451a4eada1687f322d91ba16127bbd0400b1182cb384367f85f3c04b3,train,G-S
de57d75451a4eada1687f322d91ba16127bbd0400b1182cb384367f85f3c04b3,train,G-E
de57d75451a4eada1687f322d91ba16127bbd0400b1182cb384367f85f3c04b3,train,F-S
de57d75451a4eada1687f322d91ba16127bbd0400b1182cb384367f85f3c04b3,train,F-E
de5c72a23844e657d5b85cc4a76a72820b2ab31ebf4ed8202681d53798b980f6,train,F-S
de5c72a23844e657d5b85cc4a76a72820b2ab31ebf4ed8202681d53798b980f6,train,F-E
de653719378fd16ebb3d1686ff2c45f1354c7a7e23c66a824623759040c8b43c,train,G-S
de653719378fd16ebb3d1686ff2c45f1354c7a7e23c66a824623759040c8b43c,train,G-E
de68be4988722f11fdda8e654e9bb3dcb6730f70a5e8e7c7c83136309be9af22,train,F-S
de68be4988722f11fdda8e654e9bb3dcb6730f70a5e8e7c7c83136309be9af22,train,F-E
de73eafac14dabfb7a17215dd487468f68ce1d357948fbae8422da36229fb3cf,train,G-S
de73eafac14dabfb7a17215dd487468f68ce1d357948fbae8422da36229fb3cf,train,G-E
de8237bb59b71a2178b41545ea30426c3eef0b07a521221e74e1791f154eb55f,train,G-S
de8237bb59b71a2178b41545ea30426c3eef0b07a521221e74e1791f154eb55f,train,G-E
de99ceef4f9edf57ae8f1037aad58d6442aba1cfb62666182b6c92719c079933,train,F-S
de99ceef4f9edf57ae8f1037aad58d6442aba1cfb62666182b6c92719c079933,train,F-E
deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96,train,G-S
deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96,train,G-E
ded4812b92514f28c4126717bbd12107563a647aa233b2434df95dde79a0ea5f,train,G-S
ded4812b92514f28c4126717bbd12107563a647aa233b2434df95dde79a0ea5f,train,G-E
dee32a2b7e6878d0e796d803c914b777585626ad6957faeb48beed59e292b53b,test,G-S
dee32a2b7e6878d0e796d803c914b777585626ad6957faeb48beed59e292b53b,test,F-S
dee32a2b7e6878d0e796d803c914b777585626ad6957faeb48beed59e292b53b,test,G-E
dee32a2b7e6878d0e796d803c914b777585626ad6957faeb48beed59e292b53b,test,F-E
def5b6ff7ee055d7725cf6330a1b18613ec808033881e19fd58550f3626b9f62,train,F-S
def5b6ff7ee055d7725cf6330a1b18613ec808033881e19fd58550f3626b9f62,train,F-E
defa1e0db31213ce3ac1a9fb6bc0a4e7e065a76ff648cf06c3824fab661565af,train,G-S
defa1e0db31213ce3ac1a9fb6bc0a4e7e065a76ff648cf06c3824fab661565af,train,G-E
defe3dfa9b7159382087f8db9a83a65112cdd2f689952f703d6f0f03fe3eba3a,train,G-S
defe3dfa9b7159382087f8db9a83a65112cdd2f689952f703d6f0f03fe3eba3a,train,G-E
defe70ceea921cbd2d8809a8c5e2ba21c3508c8cb19b8454ec70017970bbf550,train,G-S
defe70ceea921cbd2d8809a8c5e2ba21c3508c8cb19b8454ec70017970bbf550,train,G-E
df2fdaafef831f6244f5aaf0bbc0685ef0230b95b153642d76fa55868398bcfd,train,G-S
df2fdaafef831f6244f5aaf0bbc0685ef0230b95b153642d76fa55868398bcfd,train,G-E
