candidate_pk,candidate_id,run_id,generation,candidate_order,chromosome_json,chromosome_hash,physical_key_hash,source,parent_candidate_id,parent_rank,clone_index,mutation_operator,mutation_strength,mutation_indices_json,hamming_distance_to_parent,lineage_id,status,validity_status,rejection_reasons_json,duplicate_of_sample_id,torque_ratio,historical_j,fitness_band,created_at,validated_at,completed_at
267,C000267,band_supplement_300_20260808_001,9,267,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1]",98bc9064f3204a242a855e7dfe4832b17c7714f76a9a7b22630bebe805f53830,03d04bd58e3c69bea984b0c1dc925efae70a457f6d3bb9b9707ff3d8ecfe989c,improved_campaign_offspring,C000237,,3,boundary_growth:small,0.011111111111111112,"[126,127]",2,BASE-C000673,completed,valid,[],,0.9721595743419567,0.13394469922427904,B6,2026-08-08T22:05:35.663+02:00,2026-08-08T22:05:35.663+02:00,2026-08-08T22:10:48.802+02:00
268,C000268,band_supplement_300_20260808_001,9,268,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2,1,1,1,1,1,0,0,0,2,2,1,1,1,1,1,0,1,2,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",50f7d12a1b43a1b3ec7be7519d4271b95b37abc01fa7e27b506ee551435f6c1e,1d2e4594f8996861f0cbc81cc4f23d30e6b6eb04ea0dc1e7e3424e80d1702fb2,improved_campaign_offspring,C000207,,4,connected_region_repaint:small,0.011111111111111112,"[130,131]",2,BASE-C000363,completed,valid,[],,0.9952990948417711,0.12518176905688935,B6,2026-08-08T22:05:35.769+02:00,2026-08-08T22:05:35.769+02:00,2026-08-08T22:10:48.818+02:00
269,C000269,band_supplement_300_20260808_001,9,269,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,0,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1]",37bf15a4106fc609db0e7c6e088de88a997bf540ee3a60fb93cc68e8ce878f6b,5058439848fadf1d62ab9899b827decbb10c723ff86e50a5dee9011bc3374785,improved_campaign_offspring,C000237,,5,connected_region_repaint:small,0.011111111111111112,"[47,48]",2,BASE-C000673,completed,valid,[],,0.8701132835763982,0.6462209399663602,B5,2026-08-08T22:05:35.885+02:00,2026-08-08T22:05:35.885+02:00,2026-08-08T22:10:48.818+02:00
270,C000270,band_supplement_300_20260808_001,9,270,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,2,2,0,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",589c26ad855d53ac92c9ac1b780d9b9a9949945edc67028395d57a971fe95615,b03f35c890a56836ac24b0c39db1ae2d9f3d779bfb5666abc54d7528d90af1a4,improved_campaign_offspring,C000239,,6,connected_region_repaint:medium,0.027777777777777776,"[31,32,33,41,42]",5,BASE-C000362,completed,valid,[],,1.0182283989828271,0.12015363760519346,B7,2026-08-08T22:10:49.018+02:00,2026-08-08T22:10:49.018+02:00,2026-08-08T22:12:32.769+02:00
271,C000271,band_supplement_300_20260808_001,10,271,"[0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,2,2,0,0,0,1,2,2,2,0,2,2,0,0,0,1,2,2,2,0,2,2,0,0,0,1,1,2,1,2,2,2,0,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",8d6d67b67c674f2be31ec06464ee34cc7d96e14b164252fdbe229b7e351eecd3,e087f0053191eacf6b7b91053a63be410419cbef49761bf0716e7702ade00edc,improved_campaign_offspring,C000153,,1,boundary_growth:large,0.19444444444444445,"[1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,25,26,27,28,29,35,36,38,39,45,48,49,58,59,67,68,69,78]",36,BASE-C000131,completed,valid,[],,0.1302425048195055,8.676982127407591,B1,2026-08-08T22:12:33.129+02:00,2026-08-08T22:12:33.129+02:00,2026-08-08T22:18:54.042+02:00
272,C000272,band_supplement_300_20260808_001,10,272,"[2,2,2,2,2,2,2,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",ef74a40bd800a87d17647c0bafe2e5b133e7d64fb2f8fce953b644cfbe361102,14d2e907eb41ec1f1e30944a2817d645b1491fe2c148e6d0c7d4648691e149a1,improved_campaign_offspring,C000241,,2,connected_region_repaint:medium,0.05,"[7,8,16,17,18,25,26,27,28,35,36,37,38,45,46,47]",16,BASE-C000482,completed,valid,[],,0.2166092125268312,7.768779757039073,B1,2026-08-08T22:12:33.245+02:00,2026-08-08T22:12:33.245+02:00,2026-08-08T22:18:54.042+02:00
273,C000273,band_supplement_300_20260808_001,10,273,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,0,0,2,1,2,2,1,1,0,0,0,2,2,2,2,2,1,1,0,0,0,2,2,2,2,2,1,1,0,0,0,2,2,2,2,1,1,1,0,0,2,2,2,2,1,1,1,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",647e892e52d6c22c06c6071e8296f350f23ad3634c5392165bd6c51519d91fb6,0821ce29198e2288cdf93a1c2bdf1afb395706b27d3fe90cbbe720323465d63d,improved_campaign_offspring,C000243,,3,connected_region_repaint:large,0.20555555555555555,"[30,31,40,41,42,50,51,52,60,61,70,71,72,73,80,81,82,83,90,91,92,93,94,100,101,102,103,104,105,110,111,112,113,114,120,121,122,123,124,130,131,132]",42,BASE-C000114,completed,valid,[],,0.5401531543189421,4.750472872157709,B2,2026-08-08T22:12:33.357+02:00,2026-08-08T22:12:33.357+02:00,2026-08-08T22:18:54.058+02:00
274,C000274,band_supplement_300_20260808_001,10,274,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,2,2,1,1,0,2,2,0,0,0,1,2,1,1,0,2,2,0,0,0,1,1,1,1,0,2,2,0,0,0,1,1,1,1,2,2,2,0,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1]",8cd9019179e5c3a167b13a608bcce46d13931ea1d0de755b6a7f201f5137761c,2427272d1407c27e057941509c9aa04c80d6dd664f39cc36ce57c34b5ab76cfe,improved_campaign_offspring,C000153,,4,connected_region_repaint:large,0.18333333333333332,"[125,127,134,135,136,137,140,142,143,144,145,146,147,150,151,152,153,154,155,156,157,161,162,164,165,166,167,171,172,173,174,176,177]",33,BASE-C000131,completed,valid,[],,0.8096225597802451,1.3206288650482698,B5,2026-08-08T22:12:33.483+02:00,2026-08-08T22:12:33.483+02:00,2026-08-08T22:18:54.058+02:00
275,C000275,band_supplement_300_20260808_001,10,275,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,0,1,1,1,2,2,1,2,2,2,0,1,1,1,2,2,0,1,2,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",786d45a5c59e0fb91fb7c7071e20c6377bc593ed757f9bb027f2c677f7619b87,6227a135064c759056e18f452f23ccf1c4a3899291aba56669d787822d3c045d,improved_campaign_offspring,,,1,connected_region_repaint:medium,0.03333333333333333,"[28,38,39,48,49,58]",6,BASE-C000812,completed,valid,[],,0.4278909048302443,5.6585782666660585,B1,2026-08-08T22:18:54.319+02:00,2026-08-08T22:18:54.319+02:00,2026-08-08T22:23:36.504+02:00
276,C000276,band_supplement_300_20260808_001,10,276,"[2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,1,1,1,2,2,2,2,2,0,0,1,1,1,2,2,2,0,2,0,1,1,1,1,2,2,2,0,0,0,1,1,1,1,2,2,2,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",1580010171429ce252f8c7b9c62508dd0313715210f927a54357ab84c65007bf,b01ee3e050c0487568d2146ce66862e336a8343c80d803c78973f0bcb96a6c2a,improved_campaign_offspring,C000215,,2,connected_region_repaint:medium,0.06666666666666667,"[54,55,62,63,64,65,72,73,74,75,83,84,85]",13,BASE-C000503,completed,valid,[],,0.6585661386258854,3.3234813692091074,B3,2026-08-08T22:18:54.427+02:00,2026-08-08T22:18:54.427+02:00,2026-08-08T22:23:36.519+02:00
277,C000277,band_supplement_300_20260808_001,10,277,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,1,1,1,1,1,1,2,2,2,0,1,0,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,2,2,2,2,1,1,0,0,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",daf47fdf48cb93bcdfc8975e2d9de4fdc67c23c50aec080899987a470186e420,b20b1802fb3de74fc71308b5a7ba55249d521fa139c46bb39db644ae13b9e094,improved_campaign_offspring,,,3,connected_region_repaint:medium,0.07222222222222222,"[46,47,51,53,55,56,60,61,62,63,64,65,66,67,68,70,71,74,75,76,77,80,87,88]",24,BASE-C000812,completed,valid,[],,0.18106397497615803,8.625805534274376,B1,2026-08-08T22:18:54.543+02:00,2026-08-08T22:18:54.543+02:00,2026-08-08T22:23:36.519+02:00
278,C000278,band_supplement_300_20260808_001,10,278,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1]",405a76bd440728d998c06fdcc2e3e454c79f9a0f8a3eec0ee23d0d95d1307e23,27faf5ed26b5690a63d6161730d81cb70f2cc37f788316ca60c1ce6fe66f7f28,improved_campaign_offspring,C000222,,1,rectangular_patch:small,0.011111111111111112,"[35,36]",2,BASE-C000699,completed,valid,[],,0.7011373463569868,2.839812461757946,B4,2026-08-08T22:23:36.759+02:00,2026-08-08T22:23:36.759+02:00,2026-08-08T22:29:10.384+02:00
279,C000279,band_supplement_300_20260808_001,10,279,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,2,0,0,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,1,2,0,0,0,1,1,1,1,1,1,2,2,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1]",7dfbfdc13abcd3d2c21052146105ef8b5e1b2a642e136805bf8c59916bb7e839,9e7c1078e07eae10ae9fb906d97653f8349610a0e9a5d5808d4cad6321110eb3,improved_campaign_offspring,C000252,,2,connected_region_repaint:medium,0.044444444444444446,"[31,41,42,43,52,53,62,63,64,72,73,74,82,83,93]",15,BASE-C000699,completed,valid,[],,0.7033665768951219,2.761386666257101,B4,2026-08-08T22:23:36.938+02:00,2026-08-08T22:23:36.938+02:00,2026-08-08T22:29:10.392+02:00
280,C000280,band_supplement_300_20260808_001,10,280,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,1,0,1,1,1,1,0,2,2,2,2,1,1,1,2,0,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1]",e8af3ee5ea6545f79512257467a9a1ddf64383aafc28842211488c54315d269a,244b86a6857b06c687a0d3e0e7f69fbb31e2fe999d4e1056c53333f202dba0f4,improved_campaign_offspring,C000222,,3,connected_region_repaint:large,0.1388888888888889,"[56,64,65,66,67,68,76,77,78,79,83,85,86,87,88,89,93,94,95,96,97,99,104,105,106]",25,BASE-C000699,completed,valid,[],,0.3228710715514178,7.6456818180357775,B1,2026-08-08T22:23:37.044+02:00,2026-08-08T22:23:37.044+02:00,2026-08-08T22:29:10.402+02:00
281,C000281,band_supplement_300_20260808_001,10,281,"[0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,2,2,2,0,0,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,0,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",7b89dd050561cba2a32c7a2d32a65d380c6cdc6f72e5cce3e134cff343524f16,0235af607c75e07c583d1ea9f076a80b12f99ab7a07ea5f9f45ef1ec9902b957,improved_campaign_offspring,C000251,,4,boundary_growth:large,0.12777777777777777,"[0,10,20,21,22,23,24,31,32,33,34,40,41,42,43,44,50,51,52,60,61,62,63,73,74]",25,BASE-C000614,completed,valid,[],,0.714880980941958,2.541684207928876,B4,2026-08-08T22:23:37.176+02:00,2026-08-08T22:23:37.176+02:00,2026-08-08T22:29:10.405+02:00
282,C000282,band_supplement_300_20260808_001,10,282,"[2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,0,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",c897a3cc4b9095e89d749bdbdf7f4539080dfb8b7f857ac1509e1f6051247ce6,5724209aca8383c8a1032cad4d14e8f88f19c18695fe60e5f1280da88005f02c,improved_campaign_offspring,C000251,,5,connected_region_repaint:medium,0.07777777777777778,"[23,24,32,33,34,43,44,53,62,63,64,72,73,74]",14,BASE-C000614,completed,valid,[],,0.7311866161561774,2.413080774391947,B4,2026-08-08T22:23:37.276+02:00,2026-08-08T22:23:37.276+02:00,2026-08-08T22:29:10.405+02:00
283,C000283,band_supplement_300_20260808_001,10,283,"[2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,0,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",19c4665383f8623a13c11dd22863743bfe189aaace46cd728ec5f4ed1c0ad5dc,06db3f277423caf24e7a61736738f060f0134c9f2b77d60012898fbd6ea451bf,improved_campaign_offspring,C000251,,6,connected_region_repaint:medium,0.027777777777777776,"[131,140,141,142,151]",5,BASE-C000614,completed,valid,[],,0.7132200604110362,2.56330457706545,B4,2026-08-08T22:29:10.624+02:00,2026-08-08T22:29:10.624+02:00,2026-08-08T22:31:35.093+02:00
284,C000284,band_supplement_300_20260808_001,10,284,"[2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]",1c5a601fa0b3d6abcdd5578eab364af035e236cfca8d8375c651a82e82982129,b624d4e53b8fba2f6a33449092b9ed2ad1131cd87ede6bc2979ce25654ae7495,improved_campaign_offspring,C000260,,1,boundary_growth:medium,0.07222222222222222,"[2,3,4,5,6,7,8,13,14,15,16,17,26]",13,BASE-C000492,completed,valid,[],,0.5505566046000906,4.691863327741825,B2,2026-08-08T22:31:35.331+02:00,2026-08-08T22:31:35.331+02:00,2026-08-08T22:37:52.620+02:00
285,C000285,band_supplement_300_20260808_001,10,285,"[2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,0,0,2,2,0,0,1,1,1,1,1,1,2,2,0,0,0,0,2,1,1,1,2,2,0,0,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,0,0,2,2,1,1,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,1,2,2,1,1,1,1,0,1,0,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",e4d23ea7415811fe52933da1a81be1a74207017192848a8e3d25eac55b12c606,a726eebed8098138360fc8ff4be706803a49b730bae063f7c2c9f129a5012a4d,improved_campaign_offspring,C000135,,2,connected_region_repaint:small,0.016666666666666666,"[70,71,81]",3,BASE-C000771,completed,valid,[],,0.8172225964815609,1.4392743609025687,B5,2026-08-08T22:31:35.436+02:00,2026-08-08T22:31:35.436+02:00,2026-08-08T22:37:52.635+02:00
286,C000286,band_supplement_300_20260808_001,10,286,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,0,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,0,0,0,1,1,1,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]",ceda356f3fabdd3aaa8eaea912d02751e5980827f7e31e533d736312600522d5,7103f9cd5b2eb83a6ca5c70d2004383ccbe0d8a21f19cf00501b47007b05ed22,improved_campaign_offspring,C000198,,3,rectangular_patch:small,0.016666666666666666,"[93,94,103,104]",4,BASE-C000492,completed,valid,[],,0.8015439053994778,1.4203943787551947,B5,2026-08-08T22:31:35.552+02:00,2026-08-08T22:31:35.552+02:00,2026-08-08T22:37:52.635+02:00
287,C000287,band_supplement_300_20260808_001,10,287,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1]",eb165738b85f2bffe5d62974c5a02c77dad6c7e9bcc2341113e4c087abdc00ed,c87f8cc4ccae9d0f425ff5fc4acb2516956838d9ea8338252f238e12e83169f7,improved_campaign_offspring,C000260,,4,rectangular_patch:medium,0.027777777777777776,"[160,161,162,170,171]",5,BASE-C000492,completed,valid,[],,0.9659970397808989,0.1880869074310221,B6,2026-08-08T22:31:35.690+02:00,2026-08-08T22:31:35.690+02:00,2026-08-08T22:37:52.635+02:00
