candidate_pk,candidate_id,run_id,generation,candidate_order,chromosome_json,chromosome_hash,physical_key_hash,source,parent_candidate_id,parent_rank,clone_index,mutation_operator,mutation_strength,mutation_indices_json,hamming_distance_to_parent,lineage_id,status,validity_status,rejection_reasons_json,duplicate_of_sample_id,torque_ratio,historical_j,fitness_band,created_at,validated_at,completed_at
839,C000839,improved_dataset_1000_20260807_001,26,839,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,2,2,2,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]",8a779f725e76e31be4861ad219bf903f3a4d6dfa32d8abc446a3835c26e2847e,e0d4759c7edd69930714ac8d5c4a929639ae3124e2148f53071a9f54fc1633db,improved_campaign_offspring,C000720,,4,connected_region_repaint:medium,0.06666666666666667,"[68,69,74,75,77,78,79,85,86,87,88,89,96,97,98,99,107]",17,L-SEED,completed,valid,[],,0.0731779714033859,9.258515401235089,B1,2026-08-08T06:18:24.446+02:00,2026-08-08T06:18:24.446+02:00,2026-08-08T06:24:23.323+02:00
840,C000840,improved_dataset_1000_20260807_001,26,840,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1]",0a7ceccce0640856563847458039a8ed1b93b5320ec9694bc9d8834bfd3a2a44,136f12194268d10258757f2d25e4fe019849a2b5998e7b028c61f680ce9c210e,improved_campaign_offspring,C000748,,5,connected_region_repaint:large,0.2222222222222222,"[6,7,8,9,14,15,16,17,18,19,25,26,27,28,29,35,36,37,38,39,41,42,45,46,47,48,49,51,52,54,55,58,61,62,63,64,65,67,68,69,72,75,76,85,95]",45,L-SEED,completed,valid,[],,0.06989651959765496,9.306381115976762,B1,2026-08-08T06:18:24.600+02:00,2026-08-08T06:18:24.600+02:00,2026-08-08T06:24:23.339+02:00
841,C000841,improved_dataset_1000_20260807_001,27,841,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",5a86d1d73c2b90c5f362de9a161f314fb90616d8147c5c3abbd9ebad728e1841,5775bf08375a7b72f2a3084722506c434c20018d5f20b177dde86d50fbf46108,improved_campaign_offspring,C000751,,1,connected_region_repaint:small,0.022222222222222223,"[104,113,114,124]",4,L-SEED,completed,valid,[],,0.9696177247928784,0.06746773391703158,B6,2026-08-08T06:24:23.777+02:00,2026-08-08T06:24:23.777+02:00,2026-08-08T06:28:37.378+02:00
842,C000842,improved_dataset_1000_20260807_001,27,842,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",9448fbecd7574e26f0e320a4382973e46334b9bdf5f1db3af445ba9b2b63fb60,88cbb6bcf454c83f194abc0a322273e59a6ffe713d3aebc88815cb7232bc5875,improved_campaign_offspring,C000751,,2,connected_region_repaint:small,0.011111111111111112,"[44,54]",2,L-SEED,completed,valid,[],,0.9786626250323927,0.06651460990676095,B6,2026-08-08T06:24:23.909+02:00,2026-08-08T06:24:23.909+02:00,2026-08-08T06:28:37.378+02:00
843,C000843,improved_dataset_1000_20260807_001,27,843,"[2,2,2,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,2,2,2,2,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1]",a538c11634e00b2362da86b94d1c5d80af1263ea1a82443322f00b12d96b40b7,126f1b7250f69463094ca865b20ae8926cc59abbead9572f3db0befdf544affc,improved_campaign_offspring,C000575,,3,boundary_growth:small,0.005555555555555556,"[62,72,82,83]",4,L-SEED,completed,valid,[],,0.09061765991845037,9.074435487762425,B1,2026-08-08T06:24:24.054+02:00,2026-08-08T06:24:24.054+02:00,2026-08-08T06:28:37.393+02:00
844,C000844,improved_dataset_1000_20260807_001,27,844,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",d88fdf51bec6bf858ed4d39236626e707fd272e74500db5ca24786344c35c3b4,282c772af1eeed8a5b6d28185cc45435a635c8a5242280cb24217a45fa2a13d7,improved_campaign_offspring,C000751,,4,connected_region_repaint:medium,0.05555555555555555,"[31,32,33,41,42,43,52]",7,L-SEED,completed,valid,[],,0.9544168429118459,0.08228068235378397,B6,2026-08-08T06:24:24.194+02:00,2026-08-08T06:24:24.194+02:00,2026-08-08T06:28:37.393+02:00
845,C000845,improved_dataset_1000_20260807_001,27,845,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,2,2,2,2,0,0,0,2,0,2,2,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]",29a58111319094c3be48e037e98c0f7dd2271a7e33ece14dbfe6a1b19f1ccad8,47276a352f7754d3d463fc430c45946bb6aef42432bdb69725c66f52a779325c,improved_campaign_offspring,C000754,,5,rectangular_patch:medium,0.06666666666666667,"[95,96,97,98,105,106,107,108,115,116,117,118]",12,L-SEED,completed,valid,[],,0.1335275193313404,8.632148340984799,B1,2026-08-08T06:24:24.325+02:00,2026-08-08T06:24:24.325+02:00,2026-08-08T06:28:37.409+02:00
846,C000846,improved_dataset_1000_20260807_001,27,846,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",78521f770dd65da476c198c74e0ed09251cc105ed6690023a7315be9d5650014,d3ccab3e8c340c4d344c59424785ff74c3aee9298f1776837bd0296b6dd7328d,improved_campaign_offspring,C000610,,1,rectangular_patch:small,0.016666666666666666,"[73,74]",2,L-SEED,completed,valid,[],,0.9953642546052627,0.11776526893582469,B6,2026-08-08T06:28:37.709+02:00,2026-08-08T06:28:37.709+02:00,2026-08-08T06:32:03.280+02:00
847,C000847,improved_dataset_1000_20260807_001,27,847,"[0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2]",7200476a44f1de600e638209bf7381fe5081bbf0758fe5e8ae265a42df4ac8ac,a07f6adb8606b61ceff65c0e93244d3d994d93b8f852c2f8883b5d61bb7dd993,improved_campaign_offspring,C000757,,2,boundary_growth:large,0.1,"[44,54,55,64,65,66,75,84,85,86,87,94,95,96,97,98,104,105]",18,L-SEED,completed,valid,[],,0.04757465037232375,9.559056185259957,B1,2026-08-08T06:28:37.851+02:00,2026-08-08T06:28:37.851+02:00,2026-08-08T06:32:03.280+02:00
848,C000848,improved_dataset_1000_20260807_001,27,848,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1]",65f233baf8d01f75f708ad89712a8636c102403ffc7e945fe1096f2c5a7ca0bf,cbaf775288e8cfff35236c56cf4b91cce57c2896157d192e9b9a29e47cb3fc04,improved_campaign_offspring,C000697,,3,boundary_growth:large,0.10555555555555556,"[127,135,136,137,145,146,147,148,154,155,156,157,158,165,166,167,175,176,177]",19,L-SEED,completed,valid,[],,0.9958849708526677,0.11614002468810308,B6,2026-08-08T06:28:38.079+02:00,2026-08-08T06:28:38.079+02:00,2026-08-08T06:32:03.295+02:00
849,C000849,improved_dataset_1000_20260807_001,27,849,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",6458f5e25922322a22c5baaae35bded12ad207e180f85951ff8070c7a896b79c,9dee5b452bcd66b9309c77396abdf6d254f7fb514412ae7b73e37edbb4af3d11,improved_campaign_offspring,C000610,,4,connected_region_repaint:small,0.016666666666666666,"[143,152,153]",3,L-SEED,completed,valid,[],,0.9954336427916871,0.1161305907862545,B6,2026-08-08T06:28:38.211+02:00,2026-08-08T06:28:38.211+02:00,2026-08-08T06:32:03.295+02:00
850,C000850,improved_dataset_1000_20260807_001,27,850,"[0,0,0,0,2,2,0,2,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]",589e022fd68e30a62c5e571c023979558c07891c90195fc29b083a37bda781c2,cdb9eb4e5eb353ee329f3c9e6cd2cf5d35df9a8af2e50c1274ed87b72c84c68e,improved_campaign_offspring,C000698,,5,boundary_growth:small,0.022222222222222223,"[97,98,106,107]",4,L-SEED,completed,valid,[],,0.04340432384910208,9.688997049953176,B1,2026-08-08T06:28:38.346+02:00,2026-08-08T06:28:38.346+02:00,2026-08-08T06:32:03.311+02:00
851,C000851,improved_dataset_1000_20260807_001,27,851,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,2,2,2,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,1,1,2,2,2,2,2,0,0,0,0,1,2,2,2,2,1,0,0,0,1,1,0,0,2,2,1,1,1,1,1,1,0,0,0,2,2,2,1,0,1,1,0,0,0,2,2,2,2,1,1,1,0,0,0,2,2,2,2,0,1,1,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]",b2f8731515734b4924ff5a20bd78e6b71da144ec346caab8316d6759d41ae578,8f6575cdbd79998eab38dbb2eba749ba8a2993a157d84aaa688e094667298804,improved_campaign_offspring,C000583,,1,connected_region_repaint:large,0.11666666666666667,"[26,27,37,38,39,49,58,59,68,69,79,84,88,89,94,95,96,97,98,99,106,107]",22,L-SEED,completed,valid,[],,0.3497970873113431,6.376706104215769,B1,2026-08-08T06:32:03.611+02:00,2026-08-08T06:32:03.611+02:00,2026-08-08T06:35:53.418+02:00
852,C000852,improved_dataset_1000_20260807_001,27,852,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]",028af37730d1cc32e0a448bb7e5c20533bdf3090d4814ffd4d5c61300a34635c,30d7b1808b8c8aa092542285f5260bbdf6c5caa9ad9955ed4ca0a30833844a47,improved_campaign_offspring,C000583,,2,boundary_growth:large,0.16111111111111112,"[26,27,37,38,39,49,58,59,68,69,79,88,89,94,95,96,97,98,99,106,107,116,123,124,125,126,133,135,136,137]",30,L-SEED,completed,valid,[],,0.09896230217317403,8.994674422423854,B1,2026-08-08T06:32:03.758+02:00,2026-08-08T06:32:03.758+02:00,2026-08-08T06:35:53.418+02:00
853,C000853,improved_dataset_1000_20260807_001,27,853,"[2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,0,2,0,0,0,2,2,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2]",8c30174a4f4eb85487787648ea5b4430c4fbb7f9d58af0f3cdfc970c0c896cf4,01a9f2dce66e0f9f62a5837fa822c27cb35d7ef872b4daf7312696f13a11a5ef,improved_campaign_offspring,C000491,,3,boundary_growth:medium,0.03888888888888889,"[87,96,97,106,107,116,126]",7,L-SEED,completed,valid,[],,0.05775350262513032,9.43220670875853,B1,2026-08-08T06:32:03.896+02:00,2026-08-08T06:32:03.896+02:00,2026-08-08T06:35:53.418+02:00
854,C000854,improved_dataset_1000_20260807_001,27,854,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,2,2,0,2,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1]",23514d0ae87933aa4e16618432d07992c890666e811e02bcecb3c932f9904f3e,d536dd30e448ed85c2ee5487a762f03cd623a28b1996074d245c1800c07c43c5,improved_campaign_offspring,C000824,,4,connected_region_repaint:small,0.011111111111111112,"[90,100]",2,L-SEED,completed,valid,[],,0.9955120309885274,0.11764395210502315,B6,2026-08-08T06:32:04.050+02:00,2026-08-08T06:32:04.050+02:00,2026-08-08T06:35:53.434+02:00
855,C000855,improved_dataset_1000_20260807_001,27,855,"[2,2,2,2,2,0,0,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,2,2,0,2,2,0,0,2,0,2,2,2,0,2,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2]",63b1c6d286bc76b044c583a19c595e41cfc1140c6c741beceabdefe9d1eb037d,b862acf20bc2e532117260e56307e4c92ef35d00495dd5eacb9563f480345865,improved_campaign_offspring,C000615,,5,connected_region_repaint:small,0.016666666666666666,"[74,83,84]",3,L-SEED,completed,valid,[],,0.06039691572631351,9.361818338017978,B1,2026-08-08T06:32:04.175+02:00,2026-08-08T06:32:04.175+02:00,2026-08-08T06:35:53.434+02:00
856,C000856,improved_dataset_1000_20260807_001,27,856,"[2,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,1,2,2,2,0,0,1,2,2,2,1,1,2,1,0,0,1,2,2,1,1,1,0,1,1,0,1]",b0675a34c80cf431c191b248ddb78d2a179d4894e4599a5707f0c640c6ac3b71,0bb265f3b6c521a9886110f87828d078cfce72e89083e8d5cea1a8cf2c153e08,improved_campaign_offspring,C000558,,1,boundary_growth:small,0.011111111111111112,"[32,33]",2,L-SEED,completed,valid,[],,0.07466088337246767,9.267172210385285,B1,2026-08-08T06:35:53.730+02:00,2026-08-08T06:35:53.730+02:00,2026-08-08T06:45:28.681+02:00
857,C000857,improved_dataset_1000_20260807_001,27,857,"[2,2,2,2,2,0,0,2,0,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,1,1,1,1,2,2,1,1,1,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,2,2,0,0,0,0,2,2,1,1,2,2,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2]",3dac44530ce33acb7ff63e0139f1075913dbe5e94e7381721d23582e77ba46b1,cc0874ecfc4af9641f82193fe70b79c2aa8ff91a75ce7dc0144188e3886f0985,improved_campaign_offspring,C000528,,2,boundary_growth:small,0.011111111111111112,"[47,48]",2,L-SEED,completed,valid,[],,0.349389173848099,7.555678109056355,B1,2026-08-08T06:35:53.902+02:00,2026-08-08T06:35:53.902+02:00,2026-08-08T06:45:28.697+02:00
858,C000858,improved_dataset_1000_20260807_001,27,858,"[0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,0,1,1,1,1,1,1,2,2,2,0,1,0,1,1,1,1,2,2,2,0,1,0,1,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1]",b7bd07461c03094af9b2c86a6abd027fc77450aed7a96d6a46722652b6ee12da,bea55118b7bb3159763599892912f254731d0b20b5df82c7276fc3807f78f6f4,improved_campaign_offspring,C000680,,3,connected_region_repaint:small,0.011111111111111112,"[165,175]",2,L-SEED,completed,valid,[],,0.42731980107707185,6.14561035756681,B1,2026-08-08T06:35:54.053+02:00,2026-08-08T06:35:54.053+02:00,2026-08-08T06:45:28.697+02:00
859,C000859,improved_dataset_1000_20260807_001,27,859,"[2,2,0,0,0,2,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,1,2,2,2,0,0,1,2,2,2,1,1,2,1,0,0,1,2,2,1,1,1,0,1,1,0,1]",a169599b6720f77780071cd424e0ed132b9dba92d60aede8657737c3ff7c8387,64846c15b18a1dc4ce02b6af2ddda7512104db91b88bb6632e2ca5efec89b1a9,improved_campaign_offspring,C000558,,4,rectangular_patch:medium,0.03333333333333333,"[2,3,12,13,14]",5,L-SEED,completed,valid,[],,0.06939471377605558,9.321684081487199,B1,2026-08-08T06:35:54.269+02:00,2026-08-08T06:35:54.269+02:00,2026-08-08T06:45:28.697+02:00
860,C000860,improved_dataset_1000_20260807_001,27,860,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,0,0,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2]",65495d85f6f02afd9de2e58e027f2e56a1632584b4b1ced236fdd57381b872d6,c9070abdd1f70a03e438c0676a0f4b7f66b74a2a5aff555dbfa66ceea01cae66,improved_campaign_offspring,C000647,,5,rectangular_patch:medium,0.07777777777777778,"[56,57,66,74,75,76,84,85]",8,L-SEED,completed,valid,[],,0.06368919009155745,9.357611091160381,B1,2026-08-08T06:35:54.400+02:00,2026-08-08T06:35:54.400+02:00,2026-08-08T06:45:28.712+02:00
